"","source","AREA","AREA_SMOOTH","TOTAL_PERIM","TOTAL_PERIM_SMOOTH","Date","Sat","DGO","ID","Indicator","AREA_km2","yrs","mon","Braiding","Length"
"1437","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1106452.88342697,1105601.74047619,32726.1223157893,26805.1671762973,2019-04-10,"Sentinel","DGO3",3,"NDWI",1.10560174047619,2019,4,2.68051671762973,5
"1438","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1829972.04691258,1823364.37822022,39903.0570922631,32633.2257150606,2019-04-20,"Sentinel","DGO3",3,"NDWI",1.82336437822022,2019,4,3.26332257150606,5
"1439","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1774908.58577593,1775859.39405783,50018.7155159803,40909.4085640749,2019-04-25,"Sentinel","DGO3",3,"NDWI",1.77585939405783,2019,4,4.09094085640749,5
"1440","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",3522977.74319487,3518822.94849175,77286.9063158932,63051.9277646582,2019-05-15,"Sentinel","DGO3",3,"NDWI",3.51882294849175,2019,5,6.30519277646582,5
"1441","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",3392027.6966579,3377210.8724891,91680.934771458,74651.6572599225,2019-11-01,"Sentinel","DGO3",3,"NDWI",3.3772108724891,2019,11,7.46516572599225,5
"1442","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2860927.80542804,2851417.38177523,86563.0124463386,70425.2791534524,2019-11-16,"Sentinel","DGO3",3,"NDWI",2.85141738177523,2019,11,7.04252791534524,5
"1443","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2470588.31519491,2458224.53049859,76567.3024736118,62317.4752368705,2019-11-21,"Sentinel","DGO3",3,"NDWI",2.45822453049859,2019,11,6.23174752368705,5
"1444","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2397406.08596063,2387294.68401102,78106.6567229603,63822.0039814324,2019-12-01,"Sentinel","DGO3",3,"NDWI",2.38729468401102,2019,12,6.38220039814324,5
"1445","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2011771.56396071,2008668.13655152,62873.1754368817,51215.588493283,2019-12-06,"Sentinel","DGO3",3,"NDWI",2.00866813655152,2019,12,5.1215588493283,5
"1446","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2317616.44883729,2305552.99105074,79765.9887785473,64830.9235789864,2019-12-11,"Sentinel","DGO3",3,"NDWI",2.30555299105074,2019,12,6.48309235789864,5
"1447","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2226614.05810153,2228766.74036828,74888.0574166032,60780.9963509091,2019-12-16,"Sentinel","DGO3",3,"NDWI",2.22876674036828,2019,12,6.07809963509091,5
"1448","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1085425.78650637,1081921.81477219,31666.5389420217,25840.4874815738,2019-12-26,"Sentinel","DGO3",3,"NDWI",1.08192181477219,2019,12,2.58404874815738,5
"1449","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1729152.46656786,1732906.88703155,60174.3392172285,49062.9945386519,2019-12-31,"Sentinel","DGO3",3,"NDWI",1.73290688703155,2019,12,4.90629945386519,5
"1450","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1803035.53323794,1796678.40578279,66671.5587693399,54291.0610954238,2020-01-15,"Sentinel","DGO3",3,"NDWI",1.79667840578279,2020,1,5.42910610954238,5
"1451","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1031363.04126494,1027008.05784781,38983.357914625,31923.4673061173,2020-02-09,"Sentinel","DGO3",3,"NDWI",1.02700805784781,2020,2,3.19234673061173,5
"1452","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",891906.179551797,892206.356662877,24969.3522697244,20428.7064817215,2020-02-29,"Sentinel","DGO3",3,"NDWI",0.892206356662877,2020,2,2.04287064817215,5
"1453","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1194747.28302409,1186037.36174771,46700.0750161071,38476.2587964873,2020-03-10,"Sentinel","DGO3",3,"NDWI",1.18603736174771,2020,3,3.84762587964873,5
"1454","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1061297.79038375,1057093.07174299,37244.1529693157,30845.1288101893,2020-03-20,"Sentinel","DGO3",3,"NDWI",1.05709307174299,2020,3,3.08451288101893,5
"1455","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1727346.08272962,1731250.3487707,63472.8853451224,52562.1697913414,2020-03-25,"Sentinel","DGO3",3,"NDWI",1.7312503487707,2020,3,5.25621697913414,5
"1456","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",772571.768342621,767566.096759605,20531.2521891258,16695.8582441405,2020-03-30,"Sentinel","DGO3",3,"NDWI",0.767566096759605,2020,3,1.66958582441405,5
"1457","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",918236.490355509,913981.616036218,27888.1370600004,22647.6487897434,2020-04-04,"Sentinel","DGO3",3,"NDWI",0.913981616036218,2020,4,2.26476487897434,5
"1458","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",187411.351390689,185809.531995665,20251.371764938,16459.7496717559,2020-04-09,"Sentinel","DGO3",3,"NDWI",0.185809531995665,2020,4,1.64597496717559,5
"1459","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1174826.5896476,1177279.24959337,40942.5892434685,33527.7779628911,2020-04-14,"Sentinel","DGO3",3,"NDWI",1.17727924959337,2020,4,3.35277779628911,5
"1460","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",19942146.5322546,20043412.7436691,394534.162985882,331495.964148564,2020-08-02,"Sentinel","DGO3",3,"NDWI",20.0434127436691,2020,8,33.1495964148564,5
"1461","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",5131971.41310031,5127816.64293855,110152.982284787,88504.0683468979,2020-10-16,"Sentinel","DGO3",3,"NDWI",5.12781664293855,2020,10,8.85040683468979,5
"1462","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2664789.14976774,2666241.00297798,76087.4841214848,60982.0570292936,2020-11-05,"Sentinel","DGO3",3,"NDWI",2.66624100297798,2020,11,6.09820570292936,5
"1463","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2227998.24897311,2216034.68943412,64192.6172289604,51551.6407150911,2020-11-10,"Sentinel","DGO3",3,"NDWI",2.21603468943412,2020,11,5.15516407150911,5
"1464","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2014057.69024826,2009051.97843391,59054.8117531741,47109.027855315,2020-11-15,"Sentinel","DGO3",3,"NDWI",2.00905197843391,2020,11,4.7109027855315,5
"1465","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1824443.29846113,1817134.92352081,45340.5893049257,36285.3241873055,2020-11-25,"Sentinel","DGO3",3,"NDWI",1.81713492352081,2020,11,3.62853241873055,5
"1466","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1757269.41278817,1750711.91069928,50958.2608145508,40756.6793687426,2020-11-30,"Sentinel","DGO3",3,"NDWI",1.75071191069928,2020,11,4.07566793687426,5
"1467","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1586476.92132877,1581621.45825365,43661.3067944094,34690.4173440089,2020-12-20,"Sentinel","DGO3",3,"NDWI",1.58162145825365,2020,12,3.46904173440089,5
"1468","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1476954.74770237,1467093.6736595,45180.6738591983,36159.4310825413,2020-12-30,"Sentinel","DGO3",3,"NDWI",1.4670936736595,2020,12,3.61594310825413,5
"1469","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1378944.52128681,1371486.16917481,40222.7638149595,32053.7718760082,2021-01-04,"Sentinel","DGO3",3,"NDWI",1.37148616917481,2021,1,3.20537718760082,5
"1470","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1045169.91558539,1047622.72785868,32845.8745510805,26031.2573590727,2021-02-03,"Sentinel","DGO3",3,"NDWI",1.04762272785868,2021,2,2.60312573590727,5
"1471","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",879785.313069714,510065622602122,34025.3833716312,26951.3106612229,2021-02-08,"Sentinel","DGO3",3,"NDWI",510065622.602122,2021,2,2.69513106612229,5
"1472","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",697380.320683308,693425.845474335,27148.3202861991,21656.0363620115,2021-02-18,"Sentinel","DGO3",3,"NDWI",0.693425845474336,2021,2,2.16560363620115,5
"1473","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",655733.761619364,657836.121044035,28707.6585894546,22824.8018499433,2021-02-23,"Sentinel","DGO3",3,"NDWI",0.657836121044035,2021,2,2.28248018499433,5
"1474","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",592162.299566998,593263.526814665,23769.7620033329,18913.1150240417,2021-02-28,"Sentinel","DGO3",3,"NDWI",0.593263526814665,2021,2,1.89131150240417,5
"1475","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",429880.405384089,429079.483407684,20751.0456194994,16569.608988738,2021-03-05,"Sentinel","DGO3",3,"NDWI",0.429079483407684,2021,3,1.6569608988738,5
"1476","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1902.14247519129,1852.08711334453,359.846981247271,303.54906164778,2021-03-20,"Sentinel","DGO3",3,"NDWI",0.00185208711334453,2021,3,0.030354906164778,5
"1477","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",110824.675937445,111125.009824157,12254.7695828648,9903.27883451595,2021-03-25,"Sentinel","DGO3",3,"NDWI",0.111125009824157,2021,3,0.990327883451595,5
"1478","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",398846.691579822,397695.390020765,23569.8504866778,18987.8965776589,2021-04-04,"Sentinel","DGO3",3,"NDWI",0.397695390020765,2021,4,1.89878965776589,5
"1479","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",298836.238631451,297434.662340632,16512.9418441103,13423.8668949258,2021-04-19,"Sentinel","DGO3",3,"NDWI",0.297434662340632,2021,4,1.34238668949258,5
"1480","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1533443.99660503,1530490.65008821,32106.6062979913,25515.4909666657,2018-12-26,"Sentinel","DGO4",4,"NDWI",1.53049065008821,2018,12,2.55154909666657,5
"1481","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1312493.33957532,1312743.67954809,30907.1245711892,24706.494371158,2018-12-31,"Sentinel","DGO4",4,"NDWI",1.31274367954809,2018,12,2.4706494371158,5
"1482","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1212978.91362695,1208824.25594806,28568.0689411506,22652.5452136806,2019-01-05,"Sentinel","DGO4",4,"NDWI",1.20882425594806,2019,1,2.26525452136806,5
"1483","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1022764.03371819,1027319.1796508,30927.1176558995,24634.0763718514,2019-01-20,"Sentinel","DGO4",4,"NDWI",1.0273191796508,2019,1,2.46340763718514,5
"1484","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",807219.070326523,813125.860526667,26209.0876682772,20651.6550793727,2019-01-30,"Sentinel","DGO4",4,"NDWI",0.813125860526666,2019,1,2.06516550793727,5
"1485","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",672765.829968276,670563.325058431,25409.4210557169,20057.7617215583,2019-02-04,"Sentinel","DGO4",4,"NDWI",0.670563325058431,2019,2,2.00577617215583,5
"1486","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",637024.202951685,637074.119858307,23390.2534659989,18346.8943860574,2019-02-14,"Sentinel","DGO4",4,"NDWI",0.637074119858307,2019,2,1.83468943860574,5
"1487","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",533407.064785516,533256.965703424,23630.1621059639,18806.2375147273,2019-02-24,"Sentinel","DGO4",4,"NDWI",0.533256965703424,2019,2,1.88062375147273,5
"1488","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",611395.972845834,613148.023081429,24129.9539547951,19275.7706485046,2019-03-01,"Sentinel","DGO4",4,"NDWI",0.613148023081429,2019,3,1.92757706485046,5
"1489","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",448409.569315178,442302.599476234,20331.5176012848,16071.2122489259,2019-03-16,"Sentinel","DGO4",4,"NDWI",0.442302599476234,2019,3,1.60712122489259,5
"1490","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",482848.834114107,484400.68948555,22370.6703083657,17825.4881594654,2019-03-21,"Sentinel","DGO4",4,"NDWI",0.48440068948555,2019,3,1.78254881594654,5
"1491","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1078025.51008193,1075722.9640504,23989.9724568253,19068.8416167793,2019-04-10,"Sentinel","DGO4",4,"NDWI",1.0757229640504,2019,4,1.90688416167793,5
"1492","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1439136.53177999,1435432.38703193,25429.37581433,20149.4935002177,2019-04-20,"Sentinel","DGO4",4,"NDWI",1.43543238703193,2019,4,2.01494935002177,5
"1493","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1371060.35377017,1370359.64371589,31047.0495610703,25044.2060795554,2019-04-25,"Sentinel","DGO4",4,"NDWI",1.37035964371589,2019,4,2.50442060795554,5
"1494","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2522768.39191113,2521166.46606716,45461.0159549507,36230.2185165832,2019-05-15,"Sentinel","DGO4",4,"NDWI",2.52116646606716,2019,5,3.62302185165832,5
"1495","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2230541.11115175,2219928.80651949,51338.820261203,41253.6552560007,2019-11-01,"Sentinel","DGO4",4,"NDWI",2.21992880651949,2019,11,4.12536552560007,5
"1496","GEE_exports_S2/BraidingSentinel2021-09_NDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1924589.25917303,1922987.5763716,38683.8842091648,31256.7927794554,2019-11-16,"Sentinel","DGO4",4,"NDWI",1.9229875763716,2019,11,3.12567927794554,5
